ET,SA,SR,IA,FZ,V,P,REIn,TS,FX,FY,MX,MY,MZ,REOut,RL,T,TX
0,0.209947551,0,0.03484575,-667.720305,11.1665758,54483.5634,0,0,-50.03400135,-1600.415231,7.49956886,0,5.195521289,1067.902888,0.187651679,0,0
0,0.214112971,0,0.03484575,-667.720305,11.1665758,54483.5634,0,0,-22.02196856,-1596.89295,6.931904012,0,18.9377206,1621.692037,0.189126018,0,0
0,-0.208847092,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-2.492536955,594.3391026,-11.63662095,0,13.80280231,-441.9096,0.196680042,0,0
0,-0.203601751,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,7.875049766,597.9305085,-11.27564768,0,18.37998107,-42.09165625,0.200707799,0,0
0,-0.198051051,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-8.65901826,597.8433502,-12.00190315,0,9.952969756,-515.6924581,0.198909018,0,0
0,-0.193144948,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-12.6573564,598.4311867,-11.81794282,0,8.699595988,-915.815469,0.198211203,0,0
0,-0.187458501,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-4.573203509,600.6594387,-11.73240736,0,12.31299182,-271.9747403,0.199377958,0,0
0,-0.182425804,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-10.21785633,598.3770846,-11.55452215,0,9.031211288,258.0060593,0.198316782,0,0
0,-0.176208894,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-6.528320772,600.0840401,-11.51218821,0,10.63497339,-1621.735185,0.197930949,0,0
0,-0.171039015,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-8.112405185,604.2707234,-11.41648801,0,10.87576544,-981.8179235,0.200411148,0,0
0,-0.166522062,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-8.515913106,598.3702278,-11.31164187,0,9.461465227,1162.08822,0.196445193,0,0
0,-0.160234865,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-6.151069315,603.2814546,-11.5130074,0,10.36102381,722.5373318,0.198375072,0,0
0,-0.154848387,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-11.642585,605.8788124,-11.69772484,0,8.848001902,-1575.512798,0.199889948,0,0
0,-0.150244802,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-7.315507072,602.3504211,-11.81009452,0,10.1160039,-519.1141248,0.196025119,0,0
0,-0.145128135,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-7.766889683,604.801702,-11.70686825,0,9.346797623,1101.419623,0.197488276,0,0
0,-0.139715746,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-10.84570432,605.7718547,-11.36414202,0,7.725791111,280.5763819,0.19817009,0,0
0,-0.133868678,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-5.009597266,604.344821,-11.66447325,0,10.6719991,-1627.143868,0.195823706,0,0
0,-0.128418589,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-6.544573652,601.7367643,-11.58740077,0,8.119968285,907.8616645,0.194925281,0,0
0,-0.124051444,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-12.23534648,609.3500453,-11.57261193,0,7.566795359,-863.0338177,0.198643562,0,0
0,-0.118396174,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-5.165127658,602.4214785,-11.44868752,0,9.842817581,282.9647963,0.194768792,0,0
0,-0.112391688,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-8.424088158,598.4041381,-11.59128472,0,6.446802459,-1140.637058,0.193288367,0,0
0,-0.108106179,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-10.97456269,605.0542253,-11.51953766,0,6.799853749,-641.3519772,0.19718422,0,0
0,-0.102193068,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-5.309883828,597.1702594,-11.65871392,0,8.767297339,-432.4097771,0.194940352,0,0
0,-0.095795115,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-9.92781682,591.322226,-11.51014479,0,5.600328804,-861.2544669,0.191416239,0,0
0,-0.091583445,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-9.365431789,594.4502106,-11.67555171,0,5.990138343,271.4364371,0.194831227,0,0
0,-0.086315534,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-6.104321978,588.1525739,-11.47378342,0,7.616546594,806.8340042,0.19403099,0,0
0,-0.079770436,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-7.457618539,578.6427811,-11.06196719,0,5.039462188,96.03924861,0.191149455,0,0
0,-0.075284454,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-13.9580204,569.6169229,-11.71289877,0,4.022518339,469.9375586,0.194428813,0,0
0,-0.070005629,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-7.537826783,561.4194383,-11.4579894,0,6.049684265,557.1107037,0.193792866,0,0
0,-0.064197899,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-3.147777214,547.2856068,-11.09667725,0,6.106013826,273.4499857,0.1908636,0,0
0,-0.059753837,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-15.77901712,526.9140445,-11.77153916,0,4.196289095,-42.66193757,0.197217788,0,0
0,-0.05349469,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-12.13116564,508.2913538,-11.00344359,0,4.238706092,-18.6984684,0.195439789,0,0
0,-0.047971861,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-1.696732797,484.0643663,-10.8882576,0,8.126289947,810.7882069,0.194404272,0,0
0,-0.043840177,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-13.02350005,458.2456952,-11.6322646,0,6.183391458,-793.6758343,0.197881731,0,0
0,-0.0370833,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-16.36526741,425.6199009,-10.93965522,0,3.958343867,-77.77336278,0.200345033,0,0
0,-0.032470579,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-13.27089876,395.987809,-10.80353132,0,6.3877607,-517.5413875,0.20029468,0,0
0,-0.027593217,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-7.155430176,357.527082,-11.03427727,0,10.36611194,-405.0016043,0.201560735,0,0
0,-0.020999429,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-18.69349172,314.962471,-10.89176742,0,7.589629128,224.9290853,0.21190688,0,0
0,-0.016791209,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-23.39330679,256.0747869,-10.96273579,0,6.631266,409.1463918,0.207444355,0,0
0,-0.011288242,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-14.16195793,192.5224819,-10.53481407,0,12.8894049,-451.9984353,0.209688526,0,0
0,-0.005516843,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-19.94328853,102.0605686,-10.23515663,0,12.28902695,1563.76505,0.211162315,0,0
0,-0.00036416,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-23.48139424,17.32134409,-10.65269777,0,12.94393188,-163.5744229,0.205353005,0,0
0,0.004902531,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-7.742982227,-60.80988126,-10.16164199,0,17.74069718,1008.823162,0.202333827,0,0
0,0.010138511,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-21.47125154,-130.1149268,-9.799251885,0,14.61922558,285.6864708,0.200489306,0,0
0,0.015379008,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-18.94585725,-193.633682,-9.791706721,0,16.20608756,1150.257933,0.199980193,0,0
0,0.021472784,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-5.520306756,-248.3686786,-9.78808242,0,20.18038442,1409.488243,0.193118997,0,0
0,0.025949097,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-15.30262816,-293.4032318,-9.537197193,0,17.0932641,688.2737931,0.196809294,0,0
0,0.031159963,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-14.19628667,-331.8731885,-9.580125903,0,16.54550858,1127.498417,0.194986003,0,0
0,0.037583483,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-3.770669741,-375.1716876,-9.663108335,0,20.3366022,739.7527122,0.192945722,0,0
0,0.041752108,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-9.984337037,-412.5418356,-9.449710231,0,18.47427205,854.0223417,0.197255522,0,0
0,0.047152668,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-10.79791313,-444.1356302,-9.745189252,0,17.77839612,829.1980019,0.196632479,0,0
0,0.05343606,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-1.299029434,-481.5692367,-9.763305529,0,20.91251709,305.996175,0.198198329,0,0
0,0.058497148,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-11.1215205,-508.1482451,-9.543583076,0,15.8745169,1172.857244,0.200639487,0,0
0,0.063848055,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-4.536967877,-526.2776989,-9.298018963,0,19.53349684,-560.551854,0.199688356,0,0
0,0.069328532,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-3.067888418,-545.6564774,-9.7541878,0,19.18776702,728.9676493,0.200237807,0,0
0,0.073681779,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-7.638778101,-564.1087708,-9.834465762,0,15.87379063,12.48529157,0.204431862,0,0
0,0.079855171,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-1.673008667,-574.874225,-9.789025498,0,18.45778464,975.3503797,0.202290316,0,0
0,0.086131895,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-4.93933461,-589.2900336,-9.635364159,0,16.95815595,311.9929079,0.204787423,0,0
0,0.08962112,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-3.477811433,-590.7686259,-9.829996535,0,16.13248987,631.3471903,0.204324426,0,0
0,0.095530286,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-2.081544765,-591.9080759,-9.58269785,0,16.54674222,1180.426065,0.202535355,0,0
0,0.101404165,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-1.89134148,-608.5887274,-9.760304679,0,16.60736566,387.0156438,0.208114987,0,0
0,0.106765596,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-2.578193187,-611.0490238,-9.571801739,0,15.97071918,638.4433933,0.207776716,0,0
0,0.111747809,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-3.947788125,-605.0489787,-9.855506834,0,14.36161517,757.2851144,0.203697084,0,0
0,0.117228052,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-2.561870267,-610.5802713,-9.45859147,0,15.1512545,532.7050028,0.205072927,0,0
0,0.12218667,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-0.874123251,-621.6110062,-9.941390409,0,14.85363161,211.7147989,0.208856083,0,0
0,0.12779279,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-4.336401733,-613.5804971,-9.612488567,0,13.77114657,767.6571657,0.203361367,0,0
0,0.133160593,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-0.355243609,-613.5891889,-9.678905765,0,15.10439823,919.8294426,0.204627165,0,0
0,0.138548377,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-4.639348916,-621.3565054,-9.34878935,0,13.48610896,473.2861339,0.20634718,0,0
0,0.143754333,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-1.680520744,-613.6002421,-9.402995427,0,13.69462935,1069.297275,0.204602889,0,0
0,0.149435745,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-0.874274344,-613.1223808,-9.180170851,0,14.90165527,1213.455552,0.204285537,0,0
0,0.155012618,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-3.516913226,-605.2656272,-9.082505739,0,12.78705624,740.3676921,0.203618338,0,0
0,0.159959086,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-1.664633268,-605.3981088,-9.060102006,0,13.5909192,1470.341907,0.202412313,0,0
0,0.165289748,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,0.920889209,-601.8615341,-9.299592539,0,14.80105423,1171.443199,0.202785953,0,0
0,0.170414383,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-3.474117091,-599.7870195,-8.974149375,0,12.76460456,-124.9824343,0.203240068,0,0
0,0.175493016,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-2.97676127,-602.8659819,-9.284158026,0,13.73310872,619.8274141,0.202414342,0,0
0,0.181250269,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-2.77070554,-597.3389797,-9.26527506,0,12.53571541,359.4053208,0.203702281,0,0
0,0.186679819,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-3.948934355,-591.9017798,-9.355489083,0,12.72615613,1246.855468,0.20153726,0,0
0,0.191471779,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,1.211475036,-593.2746807,-9.743161696,0,14.33863475,1501.295708,0.201887508,0,0
0,0.197539742,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-1.776798772,-590.4687653,-8.988047867,0,11.54748531,1397.771155,0.201984576,0,0
0,0.20297174,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-14.50933816,-587.6065364,-9.479979449,0,7.081242271,523.1708752,0.202369318,0,0
0,0.20816803,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-16.7229295,-582.9190993,-9.682310996,0,6.807929424,1872.868001,0.198785189,0,0
0,0.212227694,0,0.034846655,-221.3922972,11.16514556,54942.72289,0,0,-16.23499573,-576.8127256,-10.30997056,0,4.649436076,1499.341217,0.19640421,0,0
0,-0.210857496,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-42.37290226,2685.78282,-64.74013195,0,-14.27789589,35.47133779,0.174133677,0,0
0,-0.207895486,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-10.66175228,2701.578227,-63.69480499,0,-2.226470408,-1897.114729,0.174191768,0,0
0,-0.200954096,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-47.24327301,2679.454984,-63.94674605,0,-18.96650014,-35.94709812,0.173906211,0,0
0,-0.196081389,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-53.18152148,2690.561056,-65.85111726,0,-24.34377127,-374.6045037,0.174692844,0,0
0,-0.190160285,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-43.82840465,2693.094452,-64.47953383,0,-23.37526928,-1507.488271,0.1753364,0,0
0,-0.184179224,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-59.26084613,2612.716539,-64.32865582,0,-35.80477266,149.4999818,0.172423869,0,0
0,-0.17967199,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-53.76784318,2619.218111,-64.3363079,0,-35.44098966,-1534.095302,0.173863347,0,0
0,-0.173593967,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-48.02917028,2587.854201,-64.07599699,0,-36.74764325,-488.0457312,0.173862836,0,0
0,-0.168388351,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-61.83526368,2426.383391,-63.83680122,0,-49.23056333,-499.2033493,0.16800765,0,0
0,-0.163426954,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-51.47831888,2530.37607,-64.01001335,0,-44.21354112,-663.8010293,0.174298252,0,0
0,-0.158129725,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-49.78349107,2519.912887,-63.42167943,0,-45.14395408,-1991.695327,0.175528471,0,0
0,-0.153382385,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-61.29759949,2220.200802,-61.74508375,0,-59.7368168,-396.2226957,0.164274996,0,0
0,-0.147660109,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-53.26338696,2384.801477,-62.73676272,0,-53.64995604,-1802.292991,0.173764686,0,0
0,-0.141047536,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-48.61036249,2431.823504,-62.60647705,0,-53.88078709,526.1592621,0.178342793,0,0
0,-0.137650428,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-58.92417516,2075.809167,-59.43069904,0,-65.30498124,-1341.379146,0.164812194,0,0
0,-0.131818229,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-53.92457526,2233.708401,-60.82743531,0,-61.95723798,-1129.228217,0.174027519,0,0
0,-0.124629328,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-51.26271083,2282.939419,-60.42249978,0,-63.01386788,-263.6375913,0.179050729,0,0
0,-0.121212643,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-57.74393489,1990.090012,-58.00373362,0,-68.89497343,-906.777131,0.168777802,0,0
0,-0.115348053,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-52.34491112,2149.499634,-58.764992,0,-67.60196761,-1036.980096,0.178187551,0,0
0,-0.109201481,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-45.18709883,2276.028062,-59.98447797,0,-67.92239141,-671.9779632,0.186773032,0,0
0,-0.104034846,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-53.72595601,1997.761515,-56.27898447,0,-71.16959995,-910.8310148,0.177779323,0,0
0,-0.098474819,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-61.2415887,1783.843774,-53.3627249,0,-71.82573808,-2987.84888,0.171515191,0,0
0,-0.094100658,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-47.44379351,2063.781143,-56.77670325,0,-70.49507285,-741.7305888,0.186534307,0,0
0,-0.08819259,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-53.61745939,1842.827981,-53.31107209,0,-71.09114376,-1098.427649,0.180307478,0,0
0,-0.081584637,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-54.28738577,1783.240134,-51.91175633,0,-70.25531401,407.3936294,0.181653795,0,0
0,-0.077078064,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-53.41105033,1691.126522,-50.46324112,0,-68.39203012,-359.5149428,0.180497766,0,0
0,-0.072251964,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-53.53637876,1627.04226,-50.10252878,0,-66.84859914,166.5025926,0.180688308,0,0
0,-0.066008521,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-52.46930254,1668.691024,-49.75668181,0,-65.58143804,-1170.802779,0.187252666,0,0
0,-0.060782755,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-48.97215971,1563.674156,-48.37634033,0,-62.86398151,410.1735099,0.186390089,0,0
0,-0.05515241,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-54.70358036,1434.191596,-45.39668896,0,-58.37947508,-330.9503666,0.184142374,0,0
0,-0.050261681,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-55.11211726,1378.463063,-44.51277193,0,-55.52388166,-364.6934898,0.185708754,0,0
0,-0.045152489,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-49.49684045,1322.535557,-43.40292376,0,-51.09850906,-893.1371875,0.187361124,0,0
0,-0.039019374,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-53.27320267,1192.600688,-40.67949804,0,-44.71539542,-477.80461,0.186576767,0,0
0,-0.033403287,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-58.01927801,1110.962525,-39.29034558,0,-42.77603493,-180.9079825,0.189255454,0,0
0,-0.028339546,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-56.88210668,937.9291779,-34.71478101,0,-30.71986826,385.4263166,0.184657204,0,0
0,-0.022931531,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-57.37247649,771.664165,-32.58055187,0,-19.61648785,-339.6398044,0.182490539,0,0
0,-0.017588998,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-64.52700939,654.9894838,-30.2269231,0,-16.14352856,-263.2471734,0.183872444,0,0
0,-0.012035295,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-66.10890932,522.8886233,-26.7553686,0,-4.84660397,-673.0050941,0.182865577,0,0
0,-0.006718698,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-67.3474887,375.6255375,-23.5100167,0,5.939563082,715.5687088,0.182659838,0,0
0,-0.001628492,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-69.44605797,233.1342732,-21.31011097,0,15.54418095,149.5042002,0.181550018,0,0
0,0.004003154,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-59.88461218,100.9873861,-17.97823662,0,27.90286494,841.4219174,0.182974685,0,0
0,0.009485694,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-63.51768641,-36.72001932,-14.92065696,0,36.07164043,-344.5129022,0.182682653,0,0
0,0.014992284,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-67.57727279,-183.9678488,-11.53054864,0,45.32293444,504.9553108,0.182362217,0,0
0,0.020514604,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-59.56919555,-330.1068627,-8.984037977,0,56.16247101,46.87800537,0.182262217,0,0
0,0.025744363,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-54.52886996,-473.6324107,-5.643895668,0,63.92226069,1268.92591,0.183640918,0,0
0,0.031393922,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-58.83357279,-604.9357492,-2.466934683,0,69.42598406,1304.720021,0.18245095,0,0
0,0.037097582,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-52.89452229,-775.5846282,0.270196555,0,76.82897547,623.0898589,0.183750617,0,0
0,0.041642992,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-51.88460148,-967.6302738,3.865273021,0,83.42258519,546.9390216,0.188928131,0,0
0,0.047056248,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-52.22588505,-1078.500338,7.808771894,0,87.36098691,1210.874149,0.186868859,0,0
0,0.052324354,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-51.48506713,-1327.379073,11.29136795,0,87.41142174,1279.477528,0.193292565,0,0
0,0.057722794,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-47.34839611,-1404.679794,14.14345873,0,92.6041748,506.8986701,0.18951093,0,0
0,0.064044537,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-48.60353804,-1549.396311,16.87377362,0,94.17138712,1112.855901,0.188320052,0,0
0,0.069552977,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-46.46617298,-1747.748363,19.59719391,0,94.72501828,858.436194,0.191480217,0,0
0,0.074282439,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-57.45436591,-1605.951567,21.8760631,0,96.19593414,1152.40701,0.180514628,0,0
0,0.07947202,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-43.90151845,-1962.760589,24.03232838,0,92.53986726,1229.116778,0.191311232,0,0
0,0.084904364,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-45.96133988,-1934.344047,25.5223673,0,93.40223555,892.1262712,0.185479967,0,0
0,0.091457464,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-48.43806516,-1930.76843,28.18398786,0,91.87795997,648.4452763,0.180186023,0,0
0,0.095527293,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-44.03637707,-2106.058756,28.84260776,0,88.84998227,1171.094644,0.183882646,0,0
0,0.100815972,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-45.66616295,-2152.465289,30.70236332,0,87.25481208,1103.531485,0.182728295,0,0
0,0.108008065,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-44.83271737,-2184.479235,31.75285353,0,84.05412567,677.414649,0.179225631,0,0
0,0.112663479,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-43.2115624,-2247.015574,33.00209645,0,81.69783319,1055.90464,0.17969538,0,0
0,0.116777385,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-44.80476326,-2271.348252,33.02901323,0,80.1554175,1170.465313,0.177553466,0,0
0,0.123553892,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-44.39791969,-2375.855388,34.95583731,0,76.56078689,951.8637734,0.178356696,0,0
0,0.129476613,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-49.50945202,-2298.991322,34.80685553,0,78.26610442,1007.027278,0.171089447,0,0
0,0.133013716,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-34.79574402,-2575.578117,37.32417895,0,69.68910794,757.2236209,0.183332926,0,0
0,0.139129035,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-40.79455013,-2526.191319,37.1058613,0,67.66724473,876.2710983,0.177847962,0,0
0,0.14499938,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-48.86133317,-2467.824029,37.01808086,0,65.75493331,820.8508958,0.172125201,0,0
0,0.15032648,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-37.00678208,-2584.374667,38.69253212,0,60.85725899,1215.955951,0.177022825,0,0
0,0.15662866,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-39.98508199,-2654.577449,39.22281548,0,55.14911055,666.8140746,0.178397135,0,0
0,0.161598465,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-39.01772581,-2655.937809,38.63888174,0,54.36660323,1024.3257,0.177284368,0,0
0,0.165498596,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-33.5697896,-2697.808499,39.62466315,0,51.0900707,168.7849554,0.178907883,0,0
0,0.171594877,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-36.06749298,-2696.000863,39.37239698,0,47.83729549,1516.058029,0.177390221,0,0
0,0.176548917,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-34.26716324,-2704.933742,39.86961333,0,45.89737067,853.2930849,0.177696092,0,0
0,0.183270094,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-29.62737067,-2725.302714,40.1114266,0,42.59125089,717.7253804,0.178008075,0,0
0,0.188121968,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-39.54373836,-2738.287222,39.58796053,0,37.23507027,827.5160752,0.17842483,0,0
0,0.192525881,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-32.54175086,-2726.491908,40.36592763,0,36.6067973,965.6896655,0.177492445,0,0
0,0.198749907,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-18.00810154,-2708.210668,39.11021276,0,42.83424923,854.2591551,0.176084278,0,0
0,0.203662648,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-45.47601905,-2711.950706,39.93866224,0,24.145711,815.7102926,0.176546555,0,0
0,0.208273625,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-64.63781994,-2699.169045,39.24263753,0,15.71955598,808.2254803,0.175814173,0,0
0,0.213755269,0,0.034768583,-1116.89504,11.16447797,54041.83788,0,0,-36.95566656,-2696.754037,39.19654677,0,26.75336234,939.292691,0.176354613,0,0
0,-0.21144659,0,0.034847936,-443.9591653,11.16508436,53797.9695,0,0,17.71591342,1199.671909,-21.26687632,0,25.82200708,196.6946656,0.192166329,0,0
0,-0.205074214,0,0.034847936,-443.9591653,11.16508436,53797.9695,0,0,-10.42232801,1189.997037,-21.89639608,0,11.22831638,1654.840577,0.190783259,0,0
0,-0.200376671,0,0.034847936,-443.9591653,11.16508436,53797.9695,0,0,-19.74016473,1199.81088,-21.77951554,0,7.525265914,143.180862,0.193364857,0,0
