Time,FLrpm,FRrpm,RLrpm,RRrpm,Ax,Ay,Az,RollR,PitchR,YawR,Steer
41.97,6911,-6100,0,0,1.159999967,10.43999958,6.099999905,0.02,-0.029999999,-1.049999952,-28
41.98,6919,-6090,0,0,0.039999999,10.35000038,-0.270000011,0.02,-0.029999999,-1.049999952,-28
41.99,6987,-6134,0,0,-0.75,10.75,0.389999986,0.129999995,-0.059999999,-1.059999943,-28
42,7044,-6184,0,0,4.489999771,9.850000381,-1.299999952,0.129999995,-0.059999999,-1.059999943,-28
42.01,6960,-6092,0,0,0.870000005,10.10000038,-0.200000003,-0.059999999,-0.079999998,-1.070000052,-28
42.02,6968,-6193,0,0,2.789999962,10.61999989,2.089999914,-0.07,-0.119999997,-1.070000052,-28
42.03,7086,-6151,0,0,1.679999948,10.57999992,1.200000048,-0.109999999,-0.140000001,-1.080000043,-29
42.04,7078,-6038,0,0,0.670000017,10.67000008,-7.5,-0.050000001,-0.059999999,-1.100000024,-29
42.05,7033,-6044,0,0,-1.440000057,9.800000191,-5.71999979,0.029999999,-0.050000001,-1.139999986,-29
42.06,7133,-6134,0,0,2.230000019,11.53999996,-4.809999943,0.129999995,0.029999999,-1.129999995,-29
42.07,7077,-6165,0,0,1.909999967,10.31000042,0,0.039999999,0.050000001,-1.169999957,-29
42.08,6970,-6154,0,0,1.279999971,12.94999981,1.799999952,-0.100000002,-0.090000004,-1.149999976,-29
42.09,7142,-6143,0,0,2.579999924,10.44999981,5.960000038,0.039999999,-0.050000001,-1.190000057,-30
42.1,7179,-6174,0,0,3.849999905,9.890000343,-1.580000043,-0.01,0.01,-1.210000038,-30
42.11,7108,-6190,0,0,3.150000095,9.539999962,-1,0.200000003,-0.07,-1.210000038,-30
42.12,7049,-6172,0,0,0.860000014,12.89000034,0.569999993,0.119999997,0.029999999,-1.159999967,-30
42.13,7188,-6240,0,0,0.720000029,13,-3.269999981,0.100000002,-0.029999999,-1.149999976,-31
42.14,7161,-6146,0,0,-0.289999992,12.02000046,1.539999962,0.059999999,0,-1.139999986,-31
42.15,7052,-6198,0,0,1.720000029,11.34000015,-2.779999971,0.050000001,-0.02,-1.139999986,-32
42.16,7147,-6260,0,0,0.959999979,10.67000008,3.339999914,0.02,-0.07,-1.139999986,-32
42.17,7147,-6126,0,0,-1.549999952,10.76000023,-0.800000012,-0.01,-0.100000002,-1.159999967,-32
42.18,7146,-6057,0,0,-1.220000029,11.28999996,-0.25,0,-0.050000001,-1.159999967,-32
42.19,6993,-6135,0,0,-0.75,11.71000004,-2.079999924,0.02,-0.059999999,-1.179999948,-32
42.2,7133,-6182,0,0,-2.289999962,12.02999973,1.039999962,0.02,-0.059999999,-1.179999948,-32
42.21,7235,-6169,0,0,0.239999995,10,0.150000006,0.07,0.02,-1.230000019,-32
42.22,7047,-6140,0,0,1.409999967,14,3.410000086,-0.02,-0.150000006,-1.210000038,-32
42.23,7194,-6118,0,0,3.099999905,10.17000008,6.019999981,0.159999996,-0.140000001,-1.269999981,-32
42.24,7292,-6130,0,0,1.370000005,12.92000008,1.149999976,-0.059999999,-0.100000002,-1.25,-32
42.25,7208,-6176,0,0,0.660000026,9.229999542,1.720000029,0.050000001,-0.159999996,-1.299999952,-32
42.26,7195,-6169,0,0,-2.380000114,13.61999989,-3.809999943,-0.059999999,0,-1.279999971,-32
42.27,7260,-6064,0,0,-2.549999952,13.23999977,-7.519999981,0.07,-0.02,-1.340000033,-32
42.28,7281,-6143,0,0,-1.470000029,11.93000031,0.469999999,0.07,0.059999999,-1.340000033,-32
42.29,7219,-6116,0,0,-1.120000005,12.36999989,-2.730000019,0.140000001,0.079999998,-1.350000024,-32
42.3,7138,-6029,0,0,-1.970000029,10.59000015,5.300000191,0.059999999,-0.01,-1.379999995,-32
42.31,7380,-6091,0,0,-3.210000038,11.06999969,0.200000003,0.059999999,0.01,-1.429999948,-32
42.32,7286,-6147,0,0,3.75,11,4.429999828,0.059999999,0.01,-1.429999948,-32
42.33,7262,-6088,0,0,3.160000086,11.68999958,4.949999809,0.090000004,0.07,-1.440000057,-32
42.34,7298,-6162,0,0,2.549999952,10.97999954,1.850000024,0.029999999,-0.090000004,-1.419999957,-32
42.35,7353,-6206,0,0,0.449999988,17.38999939,4.340000153,-0.170000002,-0.090000004,-1.360000014,-32
42.36,7343,-6174,0,0,0.74000001,16.70999908,-11.35999966,-0.059999999,0.02,-1.419999957,-32
42.37,7188,-6182,0,0,2.049999952,16.20999908,-1.299999952,-0.140000001,0,-1.370000005,-32
42.38,7298,-6175,0,0,3.599999905,17.48999977,-3.980000019,-0.059999999,-0.029999999,-1.360000014,-32
42.39,7302,-6211,0,0,2.390000105,13.72999954,4.599999905,0.039999999,-0.170000002,-1.340000033,-32
42.4,7218,-6194,0,0,0.479999989,13.68000031,-2.119999886,-0.079999998,0.07,-1.350000024,-32
42.41,7142,-6138,0,0,2.369999886,12.15999985,-3.289999962,0.079999998,0,-1.340000033,-32
42.42,7247,-6134,0,0,3.880000114,12.15999985,2.660000086,0.079999998,-0.029999999,-1.309999943,-32
42.43,7288,-6109,0,0,3.049999952,15.47000027,-0.540000022,0.100000002,-0.07,-1.279999971,-33
42.44,7221,-6091,0,0,0.25,12.11999989,-0.589999974,0.150000006,-0.090000004,-1.320000052,-33
42.45,7178,-6110,0,0,-1.940000057,15.84000015,-3.25999999,-0.129999995,-0.100000002,-1.309999943,-33
42.46,7302,-6145,0,0,0.689999998,11.75,-5.730000019,0.050000001,-0.01,-1.360000014,-33
42.47,7249,-6166,0,0,2.150000095,15.14000034,-1.379999995,-0.200000003,-0.039999999,-1.340000033,-33
42.48,7237,-6173,0,0,-2.059999943,14.69999981,-2.230000019,-0.129999995,-0.109999999,-1.340000033,-33
42.49,7252,-6166,0,0,0.01,15.01000023,0.319999993,-0.100000002,-0.090000004,-1.340000033,-33
42.5,7283,-6166,0,0,-0.699999988,11.59000015,-6.099999905,0,0.029999999,-1.370000005,-33
42.51,7234,-6156,0,0,0.579999983,14.39999962,-3.049999952,0.029999999,0.02,-1.340000033,-33
42.52,7154,-6131,0,0,0.389999986,13.22000027,0.899999976,0.140000001,-0.07,-1.360000014,-33
42.53,7304,-6119,0,0,-1.120000005,13.97000027,0.610000014,0.02,0,-1.360000014,-33
42.54,7323,-6164,0,0,1.74000001,11.22000027,0.49000001,0.07,0,-1.389999986,-33
42.55,7213,-6117,0,0,-0.569999993,11.94999981,1.129999995,-0.029999999,-0.07,-1.370000005,-33
42.56,7234,-6083,0,0,3.349999905,14.68999958,2.700000048,-0.029999999,-0.07,-1.370000005,-33
42.57,7312,-6080,0,0,-0.209999993,10.02000046,5.599999905,0,0,-1.409999967,-33
42.58,7305,-6186,0,0,3.160000086,13.35999966,-0.5,-0.119999997,-0.090000004,-1.399999976,-33
42.59,7241,-6101,0,0,2.799999952,11.48999977,2.799999952,-0.01,-0.02,-1.419999957,-33
42.6,7245,-6144,0,0,1.309999943,13.39999962,-2.819999933,-0.01,-0.02,-1.419999957,-33
42.61,7320,-6182,0,0,3.730000019,14.06999969,-0.230000004,0.129999995,-0.01,-1.399999976,-33
42.62,7226,-6112,0,0,1.539999962,13.78999996,-0.920000017,0.129999995,-0.01,-1.399999976,-33
42.63,7171,-6143,0,0,2.940000057,14.43999958,-5.380000114,0.109999999,0.02,-1.389999986,-33
42.64,7315,-6157,0,0,-0.389999986,13.02000046,-2.50999999,0.109999999,0.02,-1.389999986,-33
42.65,7275,-6153,0,0,-0.75,15.25,-4.960000038,0.01,0,-1.399999976,-33
42.66,7219,-6132,0,0,-0.300000012,14.98999977,-2.349999905,0.109999999,0.050000001,-1.399999976,-33
42.67,7238,-6111,0,0,1.00999999,13.77000046,-1.49000001,0.01,0.02,-1.409999967,-32
42.68,7315,-6093,0,0,1.440000057,14.94999981,3.609999895,-0.079999998,-0.050000001,-1.399999976,-32
42.69,7262,-6068,0,0,2.369999886,12.86999989,6.360000134,0.07,0,-1.409999967,-32
42.7,7193,-6045,0,0,1.620000005,14.26000023,1.49000001,-0.100000002,-0.129999995,-1.409999967,-32
42.71,7259,-6094,0,0,0.219999999,13.27999973,1.600000024,-0.029999999,-0.039999999,-1.429999948,-31
42.72,7309,-6125,0,0,3.720000029,13.61999989,-1.179999948,0,-0.079999998,-1.419999957,-31
42.73,7188,-6165,0,0,2.059999943,15.27999973,1.49000001,0,-0.100000002,-1.399999976,-31
42.74,7123,-6082,0,0,0.620000005,17.29999924,-3.980000019,-0.01,-0.079999998,-1.389999986,-31
42.75,7316,-6114,0,0,-0.670000017,13.84000015,0.879999995,0.039999999,-0.100000002,-1.389999986,-31
42.76,7318,-6171,0,0,1.860000014,14.23999977,-4.860000134,0,0.039999999,-1.399999976,-31
42.77,7184,-6105,0,0,3.75,14.89999962,-1.029999971,0.100000002,0,-1.370000005,-31
42.78,7247,-6215,0,0,0.159999996,11.81999969,1.600000024,0.059999999,-0.059999999,-1.399999976,-31
42.79,7261,-6165,0,0,-1.029999971,13.27999973,-3.180000067,0,-0.07,-1.389999986,-31
42.8,7285,-6158,0,0,3.589999914,7.460000038,-0.079999998,0.159999996,0,-1.429999948,-31
42.81,7192,-6186,0,0,4.03000021,15.61999989,-4.71999979,-0.039999999,-0.059999999,-1.379999995,-31
42.82,7189,-6107,0,0,3.869999886,10.67000008,0.319999993,0.170000002,-0.140000001,-1.389999986,-31
42.83,7280,-6059,0,0,4.5,15.80000019,-0.660000026,-0.059999999,-0.159999996,-1.309999943,-31
42.84,7211,-6169,0,0,1.039999962,10.52999973,-9.210000038,0.189999998,-0.079999998,-1.379999995,-31
42.85,7168,-6093,0,0,3.049999952,12.19999981,-8.590000153,-0.01,-0.039999999,-1.389999986,-31
42.86,7282,-6170,0,0,3.190000057,11.19999981,-4.760000229,0.270000011,-0.050000001,-1.389999986,-31
42.87,7328,-6155,0,0,4.900000095,11.63000011,-4.659999847,0.129999995,-0.039999999,-1.399999976,-31
42.88,7254,-6160,0,0,-0.100000002,10.55000019,-1.039999962,0.180000007,-0.029999999,-1.409999967,-31
42.89,7184,-6254,0,0,1.950000048,13.31999969,-4.460000038,0,-0.039999999,-1.409999967,-31
42.9,7272,-6253,0,0,0.730000019,11.96000004,-2.059999943,0.090000004,0.039999999,-1.399999976,-31
42.91,7289,-6215,0,0,2.99000001,11.53999996,-4.730000019,0.02,0,-1.370000005,-31
42.92,7188,-6079,0,0,-2.5,14.31000042,1.230000019,0.02,0,-1.370000005,-31
42.93,7258,-6061,0,0,-0.800000012,12.59000015,-5.269999981,0.07,0.02,-1.360000014,-30
42.94,7253,-6139,0,0,-0.74000001,12.89000034,3.890000105,0.07,0.02,-1.360000014,-30
42.95,7243,-6130,0,0,-0.899999976,9.569999695,-0.660000026,0.079999998,0.079999998,-1.440000057,-29
42.96,7130,-6104,0,0,0.07,15.67000008,8.640000343,-0.090000004,-0.07,-1.389999986,-29
42.97,7244,-6194,0,0,0.949999988,12.09000015,6.550000191,0.109999999,0.039999999,-1.429999948,-27
42.98,7285,-6182,0,0,2.950000048,16.52000046,6.199999809,-0.059999999,-0.100000002,-1.379999995,-27
42.99,7167,-6203,0,0,2.99000001,12.39999962,4.909999847,0.280000001,-0.109999999,-1.379999995,-25
43,7185,-6192,0,0,1.24000001,14.44999981,-0.430000007,0.170000002,-0.07,-1.360000014,-25
43.01,7275,-6154,0,0,1.200000048,13.5,-3.25,0.270000011,-0.07,-1.330000043,-24
43.02,7305,-6161,0,0,1.360000014,13.39000034,-2.940000057,0.25,0,-1.330000043,-24
43.03,7213,-6158,0,0,2.809999943,12.28999996,-2.369999886,0.159999996,-0.059999999,-1.320000052,-24
43.04,7133,-6265,0,0,0.150000006,13.17000008,0.670000017,0,0.02,-1.299999952,-24
43.05,7159,-6337,0,0,0.059999999,13.19999981,0,-0.150000006,0.029999999,-1.299999952,-24
43.06,7239,-6278,0,0,3.769999981,15.02000046,-1.200000048,-0.189999998,-0.059999999,-1.289999962,-24
43.07,7078,-6218,0,0,1.5,15.82999992,3.480000019,0,-0.059999999,-1.269999981,-23
43.08,7311,-6122,0,0,-0.209999993,15.30000019,-2.880000114,-0.02,-0.079999998,-1.25,-23
43.09,7241,-6101,0,0,-1.129999995,16.23999977,3.109999895,0.150000006,0,-1.25999999,-22
43.1,7100,-6284,0,0,-0.270000011,13.64000034,-5.059999943,0.140000001,0.129999995,-1.269999981,-22
43.11,7162,-6293,0,0,2.410000086,17.96999931,1.080000043,-0.180000007,0.079999998,-1.210000038,-22
43.12,7164,-6337,0,0,-0.219999999,18.88999939,5.179999828,-0.330000013,-0.02,-1.200000048,-22
43.13,7159,-6394,0,0,2.099999905,17.90999985,8.5,-0.340000004,0,-1.129999995,-22
43.14,7173,-6359,0,0,-0.239999995,17.64999962,-5.019999981,-0.349999994,-0.07,-1.159999967,-22
43.15,7265,-6304,0,0,-0.649999976,19.04000092,1.600000024,-0.200000003,-0.090000004,-1.039999962,-22
43.16,7297,-6312,0,0,1,17.44000053,-5.119999886,-0.07,-0.02,-1.110000014,-22
43.17,7221,-6364,0,0,1.549999952,13.82999992,0.939999998,0.109999999,-0.090000004,-1,-22
43.18,7085,-6467,0,0,0.25,8.300000191,-1.620000005,0.039999999,0,-1.059999943,-22
43.19,7057,-6545,0,0,1.159999967,12.53999996,-3.109999895,0.050000001,0.02,-1.00999999,-23
43.2,7164,-6382,0,0,3.869999886,9.239999771,-1.379999995,0.090000004,0.07,-1.029999971,-23
43.21,7228,-6472,0,0,6.25,14.47999954,2.670000076,-0.100000002,-0.079999998,-0.920000017,-23
43.22,7157,-6466,0,0,-0.430000007,20.90999985,6.21999979,-0.100000002,-0.079999998,-0.920000017,-23
43.23,7105,-6435,0,0,4.449999809,12.11999989,3.279999971,0.050000001,0.02,-0.939999998,-24
43.24,7077,-6483,0,0,-0.079999998,11.10999966,-3.829999924,0.050000001,0.02,-0.939999998,-24
43.25,7153,-6465,0,0,-1.940000057,13.72000027,-9.949999809,0.039999999,-0.100000002,-0.930000007,-23
43.26,7154,-6421,0,0,-2.839999914,12.14999962,3.74000001,0.180000007,0.090000004,-0.910000026,-23
43.27,7097,-6433,0,0,-3.49000001,15.07999992,-10.96000004,0.180000007,0.090000004,-0.910000026,-20
43.28,7121,-6403,0,0,-2.220000029,9.890000343,6.690000057,0.310000002,0.02,-0.910000026,-20
43.29,7003,-6437,0,0,-4.53000021,10.5,-4.670000076,0.090000004,0.189999998,-0.920000017,-15
43.3,7204,-6471,0,0,-1.850000024,8.260000229,4.25,0.170000002,-0.07,-0.949999988,-15
43.31,7009,-6418,0,0,0.699999988,9.340000153,8.880000114,0.170000002,0.150000006,-0.920000017,-11
43.32,6976,-6500,0,0,-0.209999993,8.199999809,2.819999933,0.140000001,0,-0.870000005,-11
43.33,7127,-6569,0,0,3.130000114,9.470000267,7.960000038,0.050000001,0.050000001,-0.769999981,-10
43.34,6948,-6520,0,0,3.089999914,8.720000267,0.860000014,-0.029999999,-0.029999999,-0.730000019,-10
43.35,6976,-6690,0,0,4.480000019,11.31000042,5.260000229,-0.029999999,-0.029999999,-0.579999983,-11
43.36,6965,-6719,0,0,2.349999905,12.63000011,-0.839999974,-0.059999999,0.01,-0.540000022,-11
43.37,6968,-6621,0,0,-0.430000007,11.64000034,-1.200000048,0.059999999,-0.050000001,-0.449999988,-13
43.38,7042,-6703,0,0,0.02,9.479999542,-1.50999999,0.059999999,0.059999999,-0.439999998,-13
43.39,6942,-6798,0,0,-1.399999976,9.260000229,-3.859999895,-0.100000002,0,-0.430000007,-17
43.4,7007,-6694,0,0,1.029999971,11.26000023,5.789999962,-0.039999999,-0.119999997,-0.419999987,-17
43.41,7130,-6720,0,0,4.300000191,6.139999866,6.639999866,0.159999996,-0.090000004,-0.519999981,-22
43.42,7029,-6629,0,0,-0.769999981,6.460000038,0.579999983,-0.07,-0.230000004,-0.540000022,-22
43.43,7255,-6606,0,0,-1.730000019,5.400000095,0.409999996,-0.090000004,-0.159999996,-0.649999976,-25
43.44,7264,-6584,0,0,1.200000048,4.019999981,-6.579999924,-0.029999999,0,-0.699999988,-25
43.45,7266,-6506,0,0,0.800000012,6.360000134,-4.929999828,-0.07,-0.050000001,-0.819999993,-27
43.46,7373,-6469,0,0,0.709999979,6.670000076,3.049999952,-0.039999999,-0.079999998,-0.860000014,-27
43.47,7355,-6536,0,0,-0.600000024,9.069999695,0.889999986,0,-0.039999999,-0.970000029,-28
43.48,7500,-6522,0,0,-0.140000001,8.260000229,-3.420000076,0,0,-1.00999999,-28
43.49,7408,-6542,0,0,0.709999979,8.489999771,-0.949999988,0,-0.01,-1.100000024,-28
43.5,7354,-6495,0,0,-0.810000002,8.680000305,-2.420000076,0.01,0.050000001,-1.120000005,-28
43.51,7436,-6516,0,0,0.550000012,10.07999992,-3.049999952,0.02,0.07,-1.169999957,-28
43.52,7600,-6533,0,0,0.639999986,9.869999886,-0.090000004,0.07,0.059999999,-1.179999948,-28
43.53,7486,-6669,0,0,1.309999943,12.14999962,-0.039999999,0.059999999,0.090000004,-1.210000038,-28
43.54,7390,-6611,0,0,-1.039999962,12.32999992,0.330000013,0.079999998,0,-1.200000048,-28
43.55,7616,-6599,0,0,1,12.56999969,3.869999886,-0.059999999,0.02,-1.179999948,-29
43.56,7606,-6536,0,0,-2.410000086,13.52999973,-4.010000229,-0.180000007,0.119999997,-1.159999967,-29
43.57,7529,-6592,0,0,-1.350000024,14.53999996,-0.100000002,-0.109999999,0.090000004,-1.139999986,-30
43.58,7455,-6525,0,0,-2.029999971,14.03999996,3.74000001,-0.07,0,-1.139999986,-30
43.59,7422,-6642,0,0,-3.24000001,13.69999981,0.720000029,-0.059999999,0.07,-1.129999995,-30
43.6,7591,-6590,0,0,-0.610000014,10.11999989,7.929999828,-0.039999999,-0.109999999,-1.129999995,-30
43.61,7462,-6536,0,0,-2.529999971,11.89000034,3.430000067,0,-0.200000003,-1.129999995,-30
43.62,7387,-6531,0,0,-0.330000013,11.51000023,5.170000076,0,-0.200000003,-1.129999995,-30
43.63,7577,-6568,0,0,-1.090000033,9.489999771,4.71999979,0.189999998,-0.079999998,-1.169999957,-30
43.64,7573,-6515,0,0,2.079999924,9.649999619,1.980000019,0.119999997,-0.140000001,-1.169999957,-30
43.65,7541,-6614,0,0,4.559999943,8.56000042,3.430000067,0.079999998,-0.119999997,-1.210000038,-30
43.66,7414,-6530,0,0,1.039999962,11.02000046,-2.869999886,0.079999998,-0.119999997,-1.210000038,-30
43.67,7628,-6452,0,0,4.630000114,11.42000008,-0.800000012,-0.02,-0.140000001,-1.220000029,-30
43.68,7554,-6549,0,0,4.320000172,13.86999989,-7.75,-0.029999999,0,-1.220000029,-30
43.69,7614,-6455,0,0,0.970000029,13.56999969,-5.230000019,-0.050000001,-0.059999999,-1.25999999,-30
43.7,7524,-6428,0,0,0.970000029,13.56999969,-5.230000019,-0.050000001,-0.059999999,-1.25999999,-29
43.71,7542,-6553,0,0,6.809999943,12.93999958,-1.429999948,0.029999999,-0.100000002,-1.25999999,-29
43.72,7605,-6526,0,0,1.149999976,13.98999977,-7.619999886,-0.01,0.090000004,-1.279999971,-29
43.73,7591,-6601,0,0,6.050000191,15.78999996,-3.400000095,-0.039999999,-0.02,-1.25999999,-29
43.74,7497,-6642,0,0,0.779999971,17.15999985,-4.03000021,-0.090000004,0.059999999,-1.25999999,-29
43.75,7605,-6585,0,0,0.519999981,16.63999939,-2.299999952,0.050000001,-0.01,-1.230000019,-29
43.76,7613,-6626,0,0,4,13.17000008,1.919999957,0.119999997,0.07,-1.25999999,-29
43.77,7617,-6680,0,0,3.109999895,15.28999996,0.379999995,0.02,-0.039999999,-1.190000057,-30
43.78,7562,-6596,0,0,1.639999986,13.43000031,2.059999943,0,-0.119999997,-1.200000048,-30
43.79,7554,-6633,0,0,-0.970000029,12.06999969,0.899999976,-0.07,-0.079999998,-1.210000038,-31
43.8,7691,-6649,0,0,3.140000105,11.71000004,-2.730000019,0.01,-0.050000001,-1.190000057,-31
43.81,7665,-6581,0,0,0.870000005,9.260000229,-1.679999948,0.059999999,-0.029999999,-1.24000001,-32
43.82,7521,-6524,0,0,1.279999971,12.14999962,3.180000067,-0.02,-0.119999997,-1.210000038,-32
43.83,7468,-6575,0,0,-2.50999999,10.93000031,0.330000013,0.059999999,-0.090000004,-1.25,-32
43.84,7711,-6568,0,0,1.529999971,11.86999989,0.699999988,0.01,0,-1.25999999,-32
43.85,7717,-6589,0,0,0.920000017,11.90999985,-0.029999999,0.119999997,0.01,-1.299999952,-32
43.86,7644,-6603,0,0,-0.75,12.85000038,1.49000001,0.109999999,-0.140000001,-1.299999952,-32
43.87,7583,-6575,0,0,-1.610000014,12.07999992,0.99000001,0.100000002,-0.07,-1.320000052,-32
43.88,7638,-6601,0,0,1.409999967,10.90999985,-0.639999986,0.119999997,0,-1.330000043,-32
43.89,7804,-6581,0,0,0.959999979,11.31999969,-1.669999957,0.02,-0.039999999,-1.340000033,-32
43.9,7691,-6559,0,0,-0.600000024,12.72000027,0.460000008,0,-0.079999998,-1.330000043,-32
43.91,7641,-6573,0,0,-2,12.06000042,-2.099999905,0.07,-0.029999999,-1.360000014,-32
43.92,7621,-6522,0,0,0.560000002,11.56999969,-2.180000067,0.100000002,0,-1.360000014,-32
43.93,7722,-6534,0,0,-1.879999995,13.64999962,-3.230000019,0.02,0.02,-1.350000024,-33
43.94,7793,-6399,0,0,2.369999886,11.82999992,2.769999981,0.119999997,-0.100000002,-1.350000024,-33
43.95,7470,-6608,0,0,-2.349999905,13.39999962,0.569999993,-0.029999999,-0.090000004,-1.360000014,-34
43.96,7587,-6542,0,0,2.49000001,8.06000042,-0.550000012,0.109999999,-0.050000001,-1.379999995,-34
43.97,7624,-6583,0,0,-0.409999996,14.68999958,-2.109999895,-0.170000002,-0.119999997,-1.309999943,-34
43.98,7710,-6580,0,0,0.050000001,12.5,-3.559999943,0.140000001,-0.140000001,-1.299999952,-34
43.99,7572,-6566,0,0,-0.180000007,13.43999958,-4.389999866,0.079999998,-0.100000002,-1.269999981,-35
44,7547,-6491,0,0,1.539999962,13.13000011,1.039999962,0.189999998,-0.129999995,-1.24000001,-35
44.01,7563,-6567,0,0,1.610000014,9.739999771,1.580000043,0.119999997,-0.129999995,-1.24000001,-35
44.02,7468,-6477,0,0,0.930000007,11.25,4.360000134,0.01,-0.209999993,-1.230000019,-35
44.03,7444,-6468,0,0,4.53000021,9.460000038,3.349999905,0.029999999,-0.189999998,-1.25999999,-35
44.04,7395,-6464,0,0,0.460000008,11.98999977,-1.039999962,-0.059999999,-0.259999991,-1.230000019,-35
44.05,7484,-6376,0,0,-0.219999999,14.77000046,-5.179999828,0.01,-0.170000002,-1.309999943,-35
44.06,7558,-6324,0,0,-0.02,13.92000008,-8.329999924,0.100000002,-0.129999995,-1.320000052,-35
44.07,7507,-6373,0,0,3.190000057,15.48999977,1.029999971,-0.059999999,-0.150000006,-1.320000052,-35
44.08,7492,-6348,0,0,-4.400000095,15.43000031,-5.119999886,-0.02,-0.079999998,-1.370000005,-35
44.09,7531,-6370,0,0,-0.469999999,13.81000042,-3.410000086,-0.159999996,-0.039999999,-1.399999976,-35
44.1,7602,-6370,0,0,-0.959999979,16.20999908,-4.769999981,-0.239999995,0,-1.450000048,-35
44.11,7556,-6304,0,0,3.190000057,16.44000053,2.099999905,0.050000001,-0.029999999,-1.470000029,-35
44.12,7516,-6337,0,0,-3.690000057,14.84000015,-2.710000038,-0.100000002,0,-1.50999999,-35
44.13,7522,-6282,0,0,1.110000014,16.35000038,-2.140000105,0.07,-0.01,-1.50999999,-35
44.14,7516,-6293,0,0,0.449999988,11.89000034,-6.079999924,0.189999998,0.079999998,-1.580000043,-35
44.15,7601,-6272,0,0,5.300000191,15.71000004,-3.880000114,0.059999999,-0.01,-1.539999962,-36
44.16,7401,-6265,0,0,-0.400000006,9.81000042,-3.349999905,0.159999996,0.02,-1.620000005,-36
44.17,7466,-6230,0,0,0.239999995,14.06999969,-6.659999847,-0.109999999,0.039999999,-1.600000024,-36
44.18,7518,-6239,0,0,5.71999979,11.13000011,-2.619999886,0.100000002,0.109999999,-1.620000005,-36
44.19,7517,-6200,0,0,3.319999933,16.11000061,-3.140000105,-0.01,0.059999999,-1.559999943,-36
44.2,7431,-6214,0,0,1.149999976,15.47000027,2.519999981,0.059999999,-0.029999999,-1.559999943,-36
44.21,7296,-6246,0,0,-0.370000005,15.59000015,-0.389999986,-0.029999999,-0.079999998,-1.50999999,-36
44.22,7441,-6224,0,0,2,15.55000019,-0.790000022,0.140000001,0,-1.470000029,-36
44.23,7412,-6187,0,0,3.440000057,17.93000031,-0.509999991,0.059999999,-0.119999997,-1.399999976,-36
44.24,7285,-6157,0,0,-3.00999999,16.54000092,-1.639999986,0.189999998,-0.159999996,-1.409999967,-36
44.25,7168,-6171,0,0,-0.430000007,16.25,-1.450000048,0.079999998,-0.140000001,-1.350000024,-36
44.26,7351,-6108,0,0,0.709999979,11.31999969,-5.539999962,0.230000004,-0.039999999,-1.399999976,-36
44.27,7265,-6138,0,0,1.289999962,14.35999966,-2.789999962,-0.059999999,-0.090000004,-1.389999986,-36
44.28,7222,-6121,0,0,0.479999989,10.90999985,-3.160000086,0.07,-0.159999996,-1.440000057,-36
44.29,7280,-6048,0,0,-1.190000057,13.55000019,-1.370000005,-0.230000004,-0.079999998,-1.450000048,-36
44.3,7350,-6057,0,0,2.75,12.17000008,-3.819999933,-0.140000001,-0.059999999,-1.49000001,-36
44.31,7313,-6039,0,0,2.099999905,12.63000011,0.310000002,-0.039999999,-0.02,-1.539999962,-35
44.32,7262,-6006,0,0,2.269999981,15.85999966,-2.630000114,-0.109999999,-0.100000002,-1.519999981,-35
44.33,7325,-6057,0,0,2.680000067,15.14000034,5.889999866,-0.090000004,-0.140000001,-1.539999962,-34
44.34,7318,-6034,0,0,0.109999999,14.57999992,-6.489999771,-0.050000001,0,-1.570000052,-34
44.35,7227,-6029,0,0,5.309999943,13.97999954,-2.289999962,0.079999998,-0.090000004,-1.539999962,-34
44.36,7138,-6035,0,0,-0.910000026,15.94999981,-3.539999962,0.059999999,0.01,-1.519999981,-34
44.37,7371,-5991,0,0,3.50999999,14.17000008,-4.090000153,0.289999992,-0.100000002,-1.529999971,-34
44.38,7334,-5992,0,0,-3.720000029,11.46000004,-2.519999981,0.25,0.119999997,-1.570000052,-34
44.39,7259,-6001,0,0,1.289999962,12.64000034,-8.18999958,0.150000006,0.079999998,-1.549999952,-34
44.4,7220,-6012,0,0,0.850000024,11.06999969,3.640000105,0.150000006,0.050000001,-1.580000043,-34
44.41,7274,-5992,0,0,4.440000057,14.71000004,1.659999967,-0.100000002,-0.059999999,-1.570000052,-34
44.42,7272,-6057,0,0,-1.850000024,13.47999954,4.420000076,-0.239999995,-0.01,-1.610000014,-34
44.43,7140,-6023,0,0,2.319999933,17.68000031,0.029999999,-0.289999992,-0.01,-1.570000052,-34
44.44,7246,-6013,0,0,3.329999924,16.59000015,-1.440000057,-0.150000006,-0.079999998,-1.570000052,-34
44.45,7257,-5962,0,0,0.129999995,18.52000046,-2.430000067,-0.029999999,-0.050000001,-1.50999999,-33
44.46,7146,-5927,0,0,2.339999914,16.23999977,-5.510000229,0.189999998,-0.090000004,-1.529999971,-33
44.47,7164,-5898,0,0,-0.109999999,14.85999966,3.609999895,0.07,-0.140000001,-1.50999999,-31
44.48,7232,-5953,0,0,1.129999995,14.46000004,-2.930000067,0.079999998,-0.050000001,-1.529999971,-31
44.49,7247,-5918,0,0,0.509999991,12.39999962,1.25,0.129999995,0.029999999,-1.559999943,-28
44.5,7150,-5879,0,0,2.980000019,12.51000023,-4.019999981,0.100000002,-0.109999999,-1.580000043,-28
